home_team,away_team,date,attendance,venue,referee,status,home_goals,away_goals,season,home_form_goals_scored,home_form_goals_conceded,home_form_win_rate,away_form_goals_scored,away_form_goals_conceded,away_form_win_rate,result
Cannes,Strasbourg,1995-11-05,,Stade Pierre de Coubertin,Claude Tellène,played,0.0,3.0,1995-1996,0.6,1.8,0.2,1.4,0.8,0.3333333333333333,loss
Paris S-G,Nice,1995-11-05,,Parc des Princes,Philippe Kalt,played,3.0,2.0,1995-1996,1.6,1.0,0.6,1.0,1.0,0.3333333333333333,win
Rennes,Guingamp,1995-11-07,,Roazhon Park,Marc Batta,played,3.0,0.0,1995-1996,1.0,0.4,0.375,1.2,0.4,0.4375,win
Lens,Bordeaux,1995-11-08,,Stade Félix-Bollaert,Philippe Leduc,played,0.0,0.0,1995-1996,0.8,0.6,0.5,0.4,1.4,0.3125,draw
Montpellier,Cannes,1995-11-08,,Stade de la Mosson,Pascal Garibian,played,3.0,1.0,1995-1996,1.8,1.8,0.375,0.4,1.8,0.1875,win
Le Havre,Monaco,1995-11-08,,Stade Municipal Jules Deschaseaux,Jean-Marc Gonon,played,2.0,1.0,1995-1996,1.0,1.2,0.3125,1.4,1.0,0.4375,win
Auxerre,Bastia,1995-11-08,,Stade de l'Abbé Deschamps,Bernard Saules,played,3.0,0.0,1995-1996,1.4,1.4,0.5625,1.4,1.2,0.4375,win
Nice,Lille,1995-11-08,,Stade du Ray,Didier Pauchard,played,2.0,1.0,1995-1996,0.8,1.4,0.3125,1.0,0.8,0.1875,win
Strasbourg,Nantes,1995-11-08,,Stade de la Meinau,Alain Sars,played,1.0,1.0,1995-1996,1.4,0.8,0.375,1.2,0.4,0.4375,draw
Martigues,Paris S-G,1995-11-08,,Stade Francis Turcan,Serge Léon,played,2.0,4.0,1995-1996,0.8,1.0,0.25,2.0,0.8,0.625,loss
Metz,Saint-Étienne,1995-11-08,,Stade Saint-Symphorien,Rémi Harrel,played,1.0,2.0,1995-1996,0.6,0.8,0.5625,0.8,1.6,0.1875,loss
Lyon,Gueugnon,1995-11-08,,Stade de Gerland,Claude Colombo,played,0.0,0.0,1995-1996,0.4,0.6,0.1875,0.6,1.0,0.125,draw
Monaco,Lyon,1995-11-18,,Stade Louis II,Stéphane Bré,played,0.0,2.0,1995-1996,1.2,1.0,0.4117647058823529,0.2,0.4,0.17647058823529413,loss
Bordeaux,Nice,1995-11-18,,Stade Chaban-Delmas,Michel Bonnichon,played,4.0,1.0,1995-1996,0.2,1.2,0.29411764705882354,1.2,1.4,0.35294117647058826,win
Montpellier,Lens,1995-11-18,,Stade de la Mosson,Rémi Harrel,played,0.0,0.0,1995-1996,2.0,2.0,0.4117647058823529,0.6,0.6,0.47058823529411764,draw
Bastia,Martigues,1995-11-18,,Stade Armand Cesari,Pascal Garibian,played,2.0,0.0,1995-1996,1.2,1.8,0.4117647058823529,1.0,1.4,0.23529411764705882,win
Lille,Paris S-G,1995-11-18,,Stade Grimonprez-Jooris,Alain Sars,played,0.0,0.0,1995-1996,0.8,1.2,0.17647058823529413,2.6,1.0,0.6470588235294118,draw
Nantes,Rennes,1995-11-18,,Stade de la Beaujoire,Claude Tellène,played,2.0,2.0,1995-1996,1.0,0.2,0.4117647058823529,1.4,0.2,0.4117647058823529,draw
Gueugnon,Strasbourg,1995-11-18,,Stade Jean Laville,Gilles Chéron,played,0.0,1.0,1995-1996,0.6,0.8,0.11764705882352941,1.6,0.6,0.35294117647058826,loss
Cannes,Le Havre,1995-11-18,,Stade Pierre de Coubertin,Patrick Anton,played,0.0,0.0,1995-1996,0.6,2.0,0.17647058823529413,1.4,1.2,0.35294117647058826,draw
Guingamp,Metz,1995-11-18,,Stade du Roudourou,Philippe Leduc,played,0.0,0.0,1995-1996,0.8,1.0,0.4117647058823529,0.6,1.2,0.5294117647058824,draw
Saint-Étienne,Auxerre,1995-11-19,,Stade Geoffroy-Guichard,Philippe Kalt,played,0.0,5.0,1995-1996,1.2,1.4,0.23529411764705882,1.6,1.2,0.5882352941176471,loss
Strasbourg,Monaco,1995-11-24,,Stade de la Meinau,Patrick Anton,played,2.0,0.0,1995-1996,1.8,0.6,0.3888888888888889,1.2,1.4,0.3888888888888889,win
Nice,Bastia,1995-11-25,,Stade du Ray,Jean-Marc Gonon,played,3.0,1.0,1995-1996,1.2,1.8,0.3333333333333333,1.0,1.0,0.4444444444444444,win
Paris S-G,Bordeaux,1995-11-25,,Parc des Princes,Didier Pauchard,played,3.0,0.0,1995-1996,2.6,1.0,0.6111111111111112,1.0,1.0,0.3333333333333333,win
Auxerre,Guingamp,1995-11-25,,Stade de l'Abbé Deschamps,Gilles Veissière,played,1.0,2.0,1995-1996,2.2,1.0,0.6111111111111112,0.8,1.0,0.3888888888888889,loss
Metz,Nantes,1995-11-25,,Stade Saint-Symphorien,Pascal Garibian,played,0.0,0.0,1995-1996,0.2,1.2,0.5,1.0,0.6,0.3888888888888889,draw
Rennes,Gueugnon,1995-11-25,,Roazhon Park,Bernard Saules,played,2.0,1.0,1995-1996,1.2,0.4,0.3888888888888889,0.6,1.0,0.1111111111111111,win
Martigues,Saint-Étienne,1995-11-25,,Stade Francis Turcan,Alain Sars,played,1.0,1.0,1995-1996,1.0,1.6,0.2222222222222222,0.8,2.0,0.2222222222222222,draw
Lens,Cannes,1995-11-25,,Stade Félix-Bollaert,Gilles Chéron,played,1.0,1.0,1995-1996,0.4,0.6,0.4444444444444444,0.6,1.6,0.16666666666666666,draw
Le Havre,Montpellier,1995-11-25,,Stade Municipal Jules Deschaseaux,Jean-Claude Puyalt,played,2.0,2.0,1995-1996,1.0,0.8,0.3333333333333333,1.2,1.4,0.3888888888888889,draw
Lyon,Lille,1995-11-25,,Stade de Gerland,Marc Batta,played,1.0,1.0,1995-1996,0.6,0.4,0.2222222222222222,0.6,0.6,0.16666666666666666,draw
Gueugnon,Auxerre,1995-11-30,,Stade Jean Laville,Jean-Claude Puyalt,played,0.0,0.0,1995-1996,0.6,1.2,0.10526315789473684,2.2,0.8,0.5789473684210527,draw
Montpellier,Lyon,1995-12-01,,Stade de la Mosson,Philippe Kalt,played,2.0,1.0,1995-1996,1.4,1.2,0.3684210526315789,0.8,0.6,0.21052631578947367,win
Bastia,Lille,1995-12-01,,Stade Armand Cesari,Claude Colombo,played,4.0,0.0,1995-1996,1.0,1.4,0.42105263157894735,0.8,0.8,0.15789473684210525,win
Nantes,Martigues,1995-12-01,,Stade de la Beaujoire,Jean-Marc Gonon,played,3.0,0.0,1995-1996,1.0,0.6,0.3684210526315789,1.2,1.6,0.21052631578947367,win
Monaco,Nice,1995-12-01,,Stade Louis II,Marc Batta,played,1.0,0.0,1995-1996,0.6,1.6,0.3684210526315789,1.6,2.0,0.3684210526315789,win
Lens,Metz,1995-12-01,,Stade Félix-Bollaert,Gilles Veissière,played,2.0,0.0,1995-1996,0.4,0.6,0.42105263157894735,0.2,1.2,0.47368421052631576,win
Le Havre,Strasbourg,1995-12-01,,Stade Municipal Jules Deschaseaux,Bernard Saules,played,2.0,0.0,1995-1996,1.0,0.8,0.3157894736842105,2.0,0.4,0.42105263157894735,win
Cannes,Rennes,1995-12-01,,Stade Pierre de Coubertin,Alain Sars,played,3.0,0.0,1995-1996,0.6,1.6,0.15789473684210525,1.6,0.6,0.42105263157894735,win
Saint-Étienne,Bordeaux,1995-12-01,,Stade Geoffroy-Guichard,Claude Tellène,played,2.0,0.0,1995-1996,0.8,2.0,0.21052631578947367,1.0,1.6,0.3157894736842105,win
Guingamp,Paris S-G,1995-12-01,,Stade du Roudourou,Patrick Anton,played,0.0,0.0,1995-1996,0.8,0.8,0.42105263157894735,2.6,0.8,0.631578947368421,draw
Auxerre,Monaco,1995-12-09,,Stade de l'Abbé Deschamps,Gilles Chéron,played,1.0,2.0,1995-1996,2.0,0.4,0.55,0.6,1.4,0.4,loss
Nice,Guingamp,1995-12-09,,Stade du Ray,Jean-Claude Puyalt,played,2.0,1.0,1995-1996,1.6,2.0,0.35,0.6,0.8,0.4,win
Paris S-G,Nantes,1995-12-09,,Parc des Princes,Philippe Leduc,played,5.0,0.0,1995-1996,2.0,0.8,0.6,1.4,0.6,0.4,win
Lille,Saint-Étienne,1995-12-09,,Stade Grimonprez-Jooris,Stéphane Bré,played,1.0,1.0,1995-1996,0.4,1.4,0.15,1.0,1.4,0.25,draw
Metz,Cannes,1995-12-09,,Stade Saint-Symphorien,Claude Tellène,played,0.0,0.0,1995-1996,0.2,1.0,0.45,1.0,1.4,0.2,draw
Bordeaux,Bastia,1995-12-09,,Stade Chaban-Delmas,Bernard Saules,played,1.0,3.0,1995-1996,0.8,1.4,0.3,1.6,1.2,0.45,loss
Lyon,Le Havre,1995-12-09,,Stade de Gerland,Rémi Harrel,played,3.0,2.0,1995-1996,0.8,0.8,0.2,1.4,0.6,0.35,win
Rennes,Montpellier,1995-12-09,,Roazhon Park,Michel Bonnichon,played,1.0,1.0,1995-1996,1.4,1.2,0.4,1.4,1.0,0.4,draw
Martigues,Gueugnon,1995-12-09,,Stade Francis Turcan,Philippe Kalt,played,3.0,0.0,1995-1996,0.6,2.0,0.2,0.2,0.8,0.1,win
Strasbourg,Lens,1995-12-10,,Stade de la Meinau,Marc Batta,played,1.0,2.0,1995-1996,1.4,0.6,0.4,0.8,0.4,0.45,loss
Saint-Étienne,Paris S-G,1995-12-16,,Stade Geoffroy-Guichard,Marc Batta,played,1.0,1.0,1995-1996,1.2,1.6,0.23809523809523808,2.4,0.4,0.6190476190476191,draw
Nantes,Bordeaux,1995-12-16,,Stade de la Beaujoire,Patrick Anton,played,2.0,0.0,1995-1996,1.2,1.6,0.38095238095238093,1.0,1.8,0.2857142857142857,win
Le Havre,Rennes,1995-12-16,,Stade Municipal Jules Deschaseaux,Philippe Kalt,played,0.0,0.0,1995-1996,1.6,1.2,0.3333333333333333,1.6,1.4,0.38095238095238093,draw
Strasbourg,Lyon,1995-12-16,,Stade de la Meinau,Gilles Veissière,played,2.0,2.0,1995-1996,1.0,1.0,0.38095238095238093,1.4,1.0,0.23809523809523808,draw
Lens,Auxerre,1995-12-16,,Stade Félix-Bollaert,Stéphane Bré,played,0.0,0.0,1995-1996,1.0,0.4,0.47619047619047616,2.0,0.8,0.5238095238095238,draw
Gueugnon,Nice,1995-12-16,,Stade Jean Laville,Claude Tellène,played,1.0,0.0,1995-1996,0.2,1.2,0.09523809523809523,1.6,1.6,0.38095238095238093,win
Cannes,Martigues,1995-12-16,,Stade Pierre de Coubertin,Philippe Leduc,played,2.0,1.0,1995-1996,1.0,0.8,0.19047619047619047,1.2,2.0,0.23809523809523808,win
Monaco,Bastia,1995-12-16,,Stade Louis II,Alain Sars,played,0.0,0.0,1995-1996,0.8,1.4,0.42857142857142855,2.0,1.4,0.47619047619047616,draw
Guingamp,Lille,1995-12-16,,Stade du Roudourou,Rémi Harrel,played,0.0,1.0,1995-1996,0.6,1.2,0.38095238095238093,0.6,1.6,0.14285714285714285,loss
Montpellier,Metz,1996-01-03,,Stade de la Mosson,Bernard Saules,played,1.0,2.0,1995-1996,1.6,1.0,0.38095238095238093,0.2,0.8,0.42857142857142855,loss
Martigues,Monaco,1996-01-09,,Stade Francis Turcan,Jean-Claude Puyalt,played,0.0,4.0,1995-1996,1.0,1.6,0.22727272727272727,0.6,1.0,0.4090909090909091,loss
Nice,Nantes,1996-01-10,,Stade du Ray,Gilles Chéron,played,1.0,0.0,1995-1996,1.2,1.6,0.36363636363636365,1.4,1.4,0.4090909090909091,win
Paris S-G,Gueugnon,1996-01-10,,Parc des Princes,Claude Colombo,played,1.0,1.0,1995-1996,1.8,0.2,0.5909090909090909,0.4,1.2,0.13636363636363635,draw
Metz,Le Havre,1996-01-10,,Stade Saint-Symphorien,Jean-Marc Gonon,played,2.0,1.0,1995-1996,0.4,0.6,0.45454545454545453,1.2,1.0,0.3181818181818182,win
Auxerre,Montpellier,1996-01-10,,Stade de l'Abbé Deschamps,Patrick Anton,played,1.0,0.0,1995-1996,1.4,0.8,0.5,1.2,1.2,0.36363636363636365,win
Lyon,Lens,1996-01-10,,Stade de Gerland,Didier Pauchard,played,0.0,0.0,1995-1996,1.8,1.4,0.22727272727272727,1.0,0.4,0.45454545454545453,draw
Bastia,Saint-Étienne,1996-01-10,,Stade Armand Cesari,Michel Bonnichon,played,0.0,0.0,1995-1996,2.0,0.8,0.45454545454545453,1.0,1.6,0.22727272727272727,draw
Bordeaux,Guingamp,1996-01-10,,Stade Chaban-Delmas,Pascal Garibian,played,2.0,0.0,1995-1996,1.0,2.2,0.2727272727272727,0.6,0.8,0.36363636363636365,win
Lille,Cannes,1996-01-10,,Stade Grimonprez-Jooris,Philippe Kalt,played,0.0,2.0,1995-1996,0.6,1.2,0.18181818181818182,1.2,0.4,0.22727272727272727,loss
Rennes,Strasbourg,1996-01-10,,Roazhon Park,Rémi Harrel,played,0.0,0.0,1995-1996,1.0,1.4,0.36363636363636365,1.2,1.2,0.36363636363636365,draw
Le Havre,Paris S-G,1996-01-19,,Stade Municipal Jules Deschaseaux,Stéphane Bré,played,1.0,1.0,1995-1996,1.4,1.4,0.30434782608695654,2.0,0.4,0.5652173913043478,draw
Lens,Nice,1996-01-20,,Stade Félix-Bollaert,Michel Bonnichon,played,0.0,0.0,1995-1996,1.0,0.4,0.43478260869565216,1.2,0.8,0.391304347826087,draw
Strasbourg,Metz,1996-01-20,,Stade de la Meinau,Claude Colombo,played,1.0,2.0,1995-1996,1.0,1.2,0.34782608695652173,0.8,0.8,0.4782608695652174,loss
Cannes,Auxerre,1996-01-20,,Stade Pierre de Coubertin,Didier Pauchard,played,0.0,1.0,1995-1996,1.6,0.4,0.2608695652173913,0.6,0.8,0.5217391304347826,loss
Lyon,Rennes,1996-01-20,,Stade de Gerland,Éric Poulat,played,2.0,2.0,1995-1996,1.4,1.4,0.21739130434782608,0.6,1.0,0.34782608695652173,draw
Montpellier,Martigues,1996-01-20,,Stade de la Mosson,Serge Léon,played,2.0,0.0,1995-1996,1.2,1.4,0.34782608695652173,1.0,2.0,0.21739130434782608,win
Gueugnon,Bastia,1996-01-20,,Stade Jean Laville,Marc Batta,played,1.0,0.0,1995-1996,0.6,1.2,0.13043478260869565,1.6,0.8,0.43478260869565216,win
Guingamp,Saint-Étienne,1996-01-20,,Stade du Roudourou,Philippe Leduc,played,3.0,0.0,1995-1996,0.6,1.2,0.34782608695652173,1.0,0.6,0.21739130434782608,win
Monaco,Bordeaux,1996-01-20,,Stade Louis II,Jean-Marc Gonon,played,2.0,0.0,1995-1996,1.4,0.6,0.43478260869565216,0.6,2.0,0.30434782608695654,win
Nantes,Lille,1996-01-20,,Stade de la Beaujoire,Gilles Veissière,played,1.0,2.0,1995-1996,1.0,1.2,0.391304347826087,0.6,1.6,0.17391304347826086,loss
Paris S-G,Cannes,1996-01-27,,Parc des Princes,Patrick Anton,played,2.0,1.0,1995-1996,1.6,0.6,0.5416666666666666,1.4,0.4,0.25,win
Bastia,Guingamp,1996-01-27,,Stade Armand Cesari,Bernard Saules,played,0.0,1.0,1995-1996,1.4,0.4,0.4166666666666667,0.8,1.0,0.375,loss
Nice,Montpellier,1996-01-27,,Stade du Ray,Alain Sars,played,1.0,2.0,1995-1996,0.6,0.6,0.375,1.2,1.0,0.375,loss
Lille,Monaco,1996-01-27,,Stade Grimonprez-Jooris,Claude Tellène,played,0.0,0.0,1995-1996,0.8,1.6,0.20833333333333334,1.8,0.2,0.4583333333333333,draw
Martigues,Strasbourg,1996-01-27,,Stade Francis Turcan,Pascal Garibian,played,2.0,0.0,1995-1996,0.8,2.2,0.20833333333333334,0.8,1.6,0.3333333333333333,win
Auxerre,Le Havre,1996-01-27,,Stade de l'Abbé Deschamps,Claude Colombo,played,1.0,0.0,1995-1996,0.6,0.4,0.5416666666666666,1.2,1.2,0.2916666666666667,win
Bordeaux,Gueugnon,1996-01-27,,Stade Chaban-Delmas,Gilles Chéron,played,3.0,1.0,1995-1996,0.6,1.8,0.2916666666666667,0.6,0.8,0.16666666666666666,win
Rennes,Lens,1996-01-27,,Roazhon Park,Jean-Claude Puyalt,played,2.0,1.0,1995-1996,0.6,1.2,0.3333333333333333,0.8,0.2,0.4166666666666667,win
Saint-Étienne,Nantes,1996-01-28,,Stade Geoffroy-Guichard,Rémi Harrel,played,0.0,0.0,1995-1996,0.8,1.0,0.20833333333333334,1.2,1.6,0.375,draw
Lens,Lille,1996-02-06,,Stade Félix-Bollaert,Philippe Leduc,played,1.0,1.0,1995-1996,0.6,0.6,0.4,0.8,0.8,0.2,draw
Nantes,Bastia,1996-02-07,,Stade de la Beaujoire,Éric Poulat,played,3.0,1.0,1995-1996,0.6,1.6,0.36,0.6,0.6,0.4,win
Monaco,Paris S-G,1996-02-07,,Stade Louis II,Alain Sars,played,1.0,0.0,1995-1996,1.6,0.2,0.44,2.0,0.8,0.56,win
Lyon,Martigues,1996-02-07,,Stade de Gerland,Michel Bonnichon,played,5.0,1.0,1995-1996,1.6,1.6,0.20833333333333334,1.2,1.6,0.24,win
Le Havre,Nice,1996-02-07,,Stade Municipal Jules Deschaseaux,Pascal Garibian,played,0.0,0.0,1995-1996,0.8,1.4,0.28,0.8,0.8,0.36,draw
Cannes,Bordeaux,1996-02-07,,Stade Pierre de Coubertin,Philippe Kalt,played,1.0,1.0,1995-1996,1.0,0.8,0.24,1.2,1.6,0.32,draw
Bastia,Lens,1996-02-10,,Stade Armand Cesari,Claude Tellène,played,3.0,2.0,1995-1996,0.2,1.0,0.38461538461538464,0.4,0.6,0.38461538461538464,win
Auxerre,Lyon,1996-02-10,,Stade de l'Abbé Deschamps,Philippe Leduc,played,2.0,0.0,1995-1996,0.8,0.4,0.56,2.4,1.4,0.24,win
Martigues,Rennes,1996-02-10,,Stade Francis Turcan,Gilles Chéron,played,1.0,2.0,1995-1996,0.8,2.6,0.23076923076923078,1.0,0.8,0.36,loss
Guingamp,Nantes,1996-02-10,,Stade du Roudourou,Jean-Claude Puyalt,played,3.0,1.0,1995-1996,1.0,1.0,0.4,1.2,0.8,0.38461538461538464,win
Bordeaux,Le Havre,1996-02-10,,Stade Chaban-Delmas,Marc Batta,played,3.0,1.0,1995-1996,1.2,1.2,0.3076923076923077,0.4,0.8,0.2692307692307692,win
Lille,Gueugnon,1996-02-10,,Stade Grimonprez-Jooris,Claude Colombo,played,2.0,0.0,1995-1996,0.8,0.8,0.19230769230769232,0.8,1.4,0.16,win
Nice,Strasbourg,1996-02-10,,Stade du Ray,Patrick Anton,played,2.0,2.0,1995-1996,0.4,0.6,0.34615384615384615,0.8,1.6,0.32,draw
Paris S-G,Montpellier,1996-02-11,,Parc des Princes,Rémi Harrel,played,2.0,3.0,1995-1996,1.0,1.0,0.5384615384615384,1.2,1.0,0.4,loss
Lens,Nantes,1996-02-16,,Stade Félix-Bollaert,Bernard Saules,played,2.0,1.0,1995-1996,0.8,1.2,0.37037037037037035,1.0,1.4,0.37037037037037035,win
Strasbourg,Paris S-G,1996-02-17,,Stade de la Meinau,Philippe Leduc,played,1.0,0.0,1995-1996,1.0,1.6,0.3076923076923077,1.2,1.4,0.5185185185185185,win
Le Havre,Lille,1996-02-17,,Stade Municipal Jules Deschaseaux,Michel Bonnichon,played,4.0,1.0,1995-1996,0.6,1.4,0.25925925925925924,1.0,0.8,0.2222222222222222,win
Metz,Martigues,1996-02-17,,Stade Saint-Symphorien,Stéphane Bré,played,2.0,0.0,1995-1996,1.2,1.0,0.5,0.8,2.6,0.2222222222222222,win
Rennes,Auxerre,1996-02-17,,Roazhon Park,Philippe Kalt,played,2.0,1.0,1995-1996,1.2,0.8,0.38461538461538464,1.0,0.0,0.5769230769230769,win
Montpellier,Bordeaux,1996-02-17,,Stade de la Mosson,Gilles Veissière,played,3.0,0.0,1995-1996,1.6,1.2,0.4230769230769231,1.8,1.0,0.3333333333333333,win
Lyon,Nice,1996-02-17,,Stade de Gerland,Serge Léon,played,1.0,0.0,1995-1996,1.8,1.4,0.23076923076923078,0.8,0.8,0.3333333333333333,win
Cannes,Bastia,1996-02-17,,Stade Pierre de Coubertin,Pascal Garibian,played,1.0,0.0,1995-1996,1.2,1.0,0.23076923076923078,0.8,1.4,0.4074074074074074,win
Monaco,Saint-Étienne,1996-02-17,,Stade Louis II,Éric Poulat,played,2.0,0.0,1995-1996,1.4,0.0,0.46153846153846156,0.4,1.0,0.2,win
Gueugnon,Guingamp,1996-02-17,,Stade Jean Laville,Jean-Marc Gonon,played,2.0,2.0,1995-1996,0.8,1.2,0.15384615384615385,1.4,0.8,0.4230769230769231,draw
Gueugnon,Saint-Étienne,1996-02-23,,Stade Jean Laville,Serge Léon,played,1.0,0.0,1995-1996,1.0,1.6,0.14814814814814814,0.2,1.2,0.19230769230769232,win
Nice,Cannes,1996-02-26,,Stade du Ray,Jean-Marc Gonon,played,1.0,2.0,1995-1996,0.6,1.0,0.32142857142857145,1.0,0.8,0.25925925925925924,loss
Lille,Montpellier,1996-02-27,,Stade Grimonprez-Jooris,Philippe Kalt,played,1.0,1.0,1995-1996,1.2,1.2,0.21428571428571427,2.0,0.8,0.4444444444444444,draw
Auxerre,Metz,1996-02-27,,Stade de l'Abbé Deschamps,Gilles Chéron,played,0.0,0.0,1995-1996,1.2,0.4,0.5555555555555556,1.6,0.6,0.52,draw
Guingamp,Monaco,1996-02-27,,Stade du Roudourou,Patrick Anton,played,0.0,0.0,1995-1996,1.8,1.0,0.4074074074074074,1.8,0.0,0.48148148148148145,draw
Bordeaux,Strasbourg,1996-02-27,,Stade Chaban-Delmas,Rémi Harrel,played,1.0,1.0,1995-1996,1.4,1.6,0.32142857142857145,0.8,1.2,0.3333333333333333,draw
Nantes,Gueugnon,1996-02-27,,Stade de la Beaujoire,Philippe Leduc,played,1.0,0.0,1995-1996,1.2,1.6,0.35714285714285715,1.0,1.4,0.17857142857142858,win
Paris S-G,Lens,1996-02-27,,Parc des Princes,Marc Batta,played,1.0,0.0,1995-1996,1.0,1.4,0.5,1.2,1.4,0.39285714285714285,win
Martigues,Le Havre,1996-02-27,,Stade Francis Turcan,Alain Sars,played,0.0,1.0,1995-1996,0.8,2.2,0.21428571428571427,1.2,1.2,0.2857142857142857,loss
Saint-Étienne,Lyon,1996-02-27,,Stade Geoffroy-Guichard,Claude Colombo,played,1.0,1.0,1995-1996,0.0,1.2,0.18518518518518517,1.6,1.0,0.25925925925925924,draw
Monaco,Nantes,1996-03-01,,Stade Louis II,Philippe Kalt,played,4.0,1.0,1995-1996,1.0,0.0,0.4642857142857143,1.2,1.2,0.3793103448275862,win
Lyon,Bordeaux,1996-03-01,,Stade de Gerland,Claude Tellène,played,1.0,0.0,1995-1996,1.8,1.2,0.25,1.6,1.4,0.3103448275862069,win
Lens,Gueugnon,1996-03-02,,Stade Félix-Bollaert,Gilles Veissière,played,2.0,0.0,1995-1996,1.2,1.6,0.3793103448275862,0.8,1.6,0.1724137931034483,win
Montpellier,Saint-Étienne,1996-03-02,,Stade de la Mosson,Stéphane Bré,played,1.0,0.0,1995-1996,2.2,0.8,0.42857142857142855,0.2,1.4,0.17857142857142858,win
Strasbourg,Lille,1996-03-02,,Stade de la Meinau,Marc Batta,played,2.0,0.0,1995-1996,1.0,1.4,0.32142857142857145,1.0,1.2,0.20689655172413793,win
Le Havre,Bastia,1996-03-02,,Stade Municipal Jules Deschaseaux,Jean-Marc Gonon,played,1.0,0.0,1995-1996,1.2,1.0,0.3103448275862069,0.8,1.6,0.39285714285714285,win
Cannes,Guingamp,1996-03-02,,Stade Pierre de Coubertin,Bernard Saules,played,3.0,0.0,1995-1996,1.0,1.0,0.2857142857142857,1.8,0.6,0.39285714285714285,win
Auxerre,Martigues,1996-03-02,,Stade de l'Abbé Deschamps,Michel Bonnichon,played,4.0,0.0,1995-1996,1.0,0.4,0.5357142857142857,0.8,2.0,0.20689655172413793,win
Metz,Nice,1996-03-02,,Stade Saint-Symphorien,Éric Poulat,played,4.0,0.0,1995-1996,1.6,0.6,0.5,0.8,1.4,0.3103448275862069,win
Rennes,Paris S-G,1996-03-02,,Roazhon Park,Claude Colombo,played,0.0,1.0,1995-1996,1.6,1.0,0.4074074074074074,1.0,1.2,0.5172413793103449,loss
Metz,Lyon,1996-03-05,,Stade Saint-Symphorien,Pascal Garibian,played,0.0,1.0,1995-1996,2.0,0.4,0.5185185185185185,1.6,0.8,0.27586206896551724,loss
Strasbourg,Auxerre,1996-03-05,,Stade de la Meinau,Alain Sars,played,1.0,0.0,1995-1996,1.2,1.0,0.3448275862068966,1.6,0.4,0.5517241379310345,win
Bastia,Montpellier,1996-03-09,,Stade Armand Cesari,Rémi Harrel,played,1.0,0.0,1995-1996,0.8,1.6,0.3793103448275862,2.0,0.8,0.4482758620689655,win
Nice,Auxerre,1996-03-09,,Stade du Ray,Stéphane Bré,played,1.0,3.0,1995-1996,0.6,1.8,0.3,1.4,0.6,0.5333333333333333,loss
Lille,Rennes,1996-03-09,,Stade Grimonprez-Jooris,Claude Tellène,played,0.0,0.0,1995-1996,1.0,1.6,0.2,1.6,1.2,0.39285714285714285,draw
Nantes,Cannes,1996-03-09,,Stade de la Beaujoire,Gilles Chéron,played,2.0,0.0,1995-1996,1.4,2.0,0.36666666666666664,1.6,0.8,0.3103448275862069,win
Bordeaux,Metz,1996-03-09,,Stade Chaban-Delmas,Claude Colombo,played,4.0,0.0,1995-1996,1.0,1.4,0.3,1.6,0.4,0.5,win
Gueugnon,Monaco,1996-03-09,,Stade Jean Laville,Alain Sars,played,2.0,2.0,1995-1996,0.6,1.4,0.16666666666666666,1.4,0.2,0.4827586206896552,draw
Guingamp,Strasbourg,1996-03-09,,Stade du Roudourou,Gilles Veissière,played,3.0,0.0,1995-1996,1.2,1.2,0.3793103448275862,1.4,0.6,0.36666666666666664,win
Saint-Étienne,Le Havre,1996-03-09,,Stade Geoffroy-Guichard,Marc Batta,played,1.0,1.0,1995-1996,0.2,1.0,0.1724137931034483,1.4,0.8,0.3333333333333333,draw
Martigues,Lens,1996-03-09,,Stade Francis Turcan,Patrick Anton,played,0.0,1.0,1995-1996,0.4,2.8,0.2,1.4,1.2,0.4,loss
Paris S-G,Lyon,1996-03-10,,Parc des Princes,Jean-Claude Puyalt,played,2.0,0.0,1995-1996,0.8,1.0,0.5333333333333333,0.8,0.6,0.3,win
Rennes,Metz,1996-03-16,,Roazhon Park,Serge Léon,played,0.0,0.0,1995-1996,1.2,0.8,0.3793103448275862,1.2,1.0,0.4827586206896552,draw
Saint-Étienne,Cannes,1996-03-16,,Stade Geoffroy-Guichard,Stéphane Bré,played,2.0,2.0,1995-1996,0.4,1.2,0.16666666666666666,1.4,0.8,0.3,draw
Metz,Lille,1996-03-23,,Stade Saint-Symphorien,Rémi Harrel,played,2.0,0.0,1995-1996,0.8,1.0,0.4666666666666667,0.8,1.4,0.1935483870967742,win
Le Havre,Guingamp,1996-03-23,,Stade Municipal Jules Deschaseaux,Claude Colombo,played,1.0,0.0,1995-1996,1.6,1.0,0.3225806451612903,1.6,1.2,0.4,win
Strasbourg,Bastia,1996-03-23,,Stade de la Meinau,Michel Bonnichon,played,4.0,3.0,1995-1996,1.0,0.8,0.3548387096774194,1.0,1.4,0.4,win
Cannes,Gueugnon,1996-03-23,,Stade Pierre de Coubertin,Patrick Anton,played,2.0,0.0,1995-1996,1.6,1.0,0.2903225806451613,1.0,1.4,0.16129032258064516,win
Rennes,Bordeaux,1996-03-23,,Roazhon Park,Éric Poulat,played,4.0,3.0,1995-1996,0.8,0.6,0.36666666666666664,1.6,1.2,0.3225806451612903,win
Lyon,Nantes,1996-03-23,,Stade de Gerland,Gilles Veissière,played,1.0,1.0,1995-1996,0.8,0.6,0.2903225806451613,1.2,1.8,0.3870967741935484,draw
